fecha,trimestre,mes,t,imacec,dolar,ipc,pib,region,pib_reg,t_aire,t_aire_min,t_aire_max,p_atm,rad_sol,hum_rel,hum_rel_min,hum_rel_max,precip,t_sup,t_sup_min,t_sup_max,t_suelo,vel_viento,raf_viento,d_viento,exp_kg
01-11-2020,Q4,nov,5,0.9,-3.22002270199671,-0.1,6.84806540342533,AR,7.9473785284496,13.1,6.7,19.5,999.3,17.6,78.1,53.4,97.4,20.4,14.7,6.1,23.4,15.6,3.9,29.9,183.1,0
01-12-2020,Q4,dic,6,0.5,-3.69017226592297,0.3,6.84806540342533,AR,7.9473785284496,14.8,7.5,22,998.1,21.2,74.8,46.3,97,37.8,17.1,6.8,27.5,17.2,4.2,35.5,187.4,243828.22
01-01-2021,Q1,ene,7,-3.5,-1.52123288323786,0.7,3.7854565494801,AR,8.64112246237632,16.3,8.2,24.4,996.1,22.2,72.1,41.1,96,121.2,18.7,7.7,29.7,19.3,4.5,29.6,177.4,1458523.86
01-02-2021,Q1,feb,8,-2,-0.128462758929504,0.2,3.7854565494801,AR,8.64112246237632,17.5,9.5,25.4,995.7,20.4,74.4,46.2,96.5,8.1,19.7,9.2,30.2,20,3.3,26.4,177.1,7144298.87
01-03-2021,Q1,mar,9,6.8,0.517499283035115,0.4,3.7854565494801,AR,8.64112246237632,15.7,8.2,23.3,996.3,13.5,78.5,49.3,97.5,22.1,17.3,7.5,27.2,17.4,2.9,33.9,157.4,3381717.703
01-04-2021,Q2,abr,10,15.2,-2.5497953709384,0.4,1.09013993689875,AR,-1.9127828307193,12.9,7.1,18.7,997.1,8.9,86.9,60.5,98.8,76.8,13.9,6.6,21.1,14.2,1.8,21.8,119.7,633479.6
01-05-2021,Q2,may,11,19.5,0.623619637060835,0.3,1.09013993689875,AR,-1.9127828307193,9.8,5.2,14.4,999.1,5.5,90.1,69,98.7,180.1,10.1,4.6,15.6,11.1,2.7,34.5,146.1,0
01-06-2021,Q2,jun,12,20.4,2.0055892550398,0.1,1.09013993689875,AR,-1.9127828307193,7.8,3.6,12.1,999.3,4,86.7,67.5,98.2,203.3,8.1,3.6,12.6,9.5,3.5,37.7,153.7,0
01-07-2021,Q3,jul,13,17.3,3.28899003302292,0.8,4.06393384970571,AR,-1.04336429611444,6.7,2.4,11,1001.7,5,90.6,71.1,99.3,111.4,7.3,2.7,11.8,7.6,2.6,31.5,139.8,0
01-08-2021,Q3,ago,14,17.9,3.9160608416125,0.4,4.06393384970571,AR,-1.04336429611444,8.5,4.3,12.8,998.6,6.9,83.5,63.2,97.9,207,8.6,4.3,12.9,8.2,5,45.3,165.3,0
01-09-2021,Q3,sept,15,13.4,0.487031470080161,1.2,4.06393384970571,AR,-1.04336429611444,9.5,3.6,15.4,1000.1,11.2,81.5,53.8,98.6,69,10.2,3.4,17,10.7,3.6,49,157.1,0
01-10-2021,Q4,oct,16,13.2,3.86974170750755,1.3,2.05976446225848,AR,11.2246916723374,11.5,5,18,1000.5,15.1,78.1,51.9,97.1,47.1,12.7,5,20.4,12.8,3.8,30.4,184.9,0
01-11-2021,Q4,nov,17,13.3,-0.162876992549079,0.5,2.05976446225848,AR,11.2246916723374,13.8,6.9,20.6,999,18.8,76.8,48.9,97.3,34.1,16.6,7.3,25.9,16.3,3.7,28.8,181.7,38134.8
01-12-2021,Q4,dic,18,8.6,4.49126639601713,0.8,2.05976446225848,AR,11.2246916723374,16.7,8.1,25.3,996.6,23.1,68.9,40.8,95,11,20.8,8.4,33.2,18.9,4.4,28.8,182.9,574899.46
01-01-2022,Q1,ene,19,7.4,-3.1882235766248,1.2,-1.30965852873504,AR,0.341557085264577,16.3,8.8,23.8,996.3,21,76,46.9,97.7,79.5,19.2,9.4,29.1,20.3,3.7,26.9,173.8,1168139.55
01-02-2022,Q1,feb,20,5.2,-1.82251687853537,0.3,-1.30965852873504,AR,0.341557085264577,17.5,9.4,25.6,996.6,20.3,71.1,40.9,94.6,43,19.4,9.5,29.4,20.8,3.8,29.1,164.8,3514156.976
01-03-2022,Q1,mar,21,5.7,-0.976449158639955,1.9,-1.30965852873504,AR,0.341557085264577,13.3,7.2,19.4,998.3,14,80.1,55.2,96.8,62.6,14.2,7.2,21.2,17.2,3.3,27.2,162.9,2359729.993
01-04-2022,Q2,abr,22,5.7,1.99397649025019,1.4,0.021980655971543,AR,-2.58635941519012,10.4,5.3,15.4,997.1,8.1,87.7,65.2,98.7,162.5,10.9,5.3,16.6,13.6,2.6,56.1,151.5,8282.62
01-05-2022,Q2,may,23,5.1,4.20390542286253,1.2,0.021980655971543,AR,-2.58635941519012,8.4,3.1,13.6,1000,6.7,85,64.6,96.8,104.8,8.3,2.5,14.1,10.6,2.6,34.5,130.7,0
01-06-2022,Q2,jun,24,2.7,0.986531510848977,0.9,0.021980655971543,AR,-2.58635941519012,7.4,4.1,10.7,998.3,3.3,89.1,72.9,97.5,330.1,7.3,3.7,10.9,8.5,2.8,40.4,133.4,0
01-07-2022,Q3,jul,25,0.1,9.88376766071123,1.4,-0.402457466175299,AR,-5.6061087824944,6.9,3.4,10.3,996.9,4,89.7,71.5,98.6,327.7,6.8,2.9,10.6,8.6,3.9,45,162.9,0
01-08-2022,Q3,ago,26,1.3,-4.05253771484483,1.2,-0.402457466175299,AR,-5.6061087824944,7.4,2.9,11.9,1000.5,6.7,87.5,67.2,98.3,233.2,7.6,2.4,12.8,8.3,3.5,56.9,161,0
01-09-2022,Q3,sept,27,0.8,1.84167472952765,0.9,-0.402457466175299,AR,-5.6061087824944,9,2.7,15.3,1001.7,11.3,82.8,54.6,99.1,54.8,9.9,2.4,17.4,9.7,3.2,31.2,156.8,0
01-10-2022,Q4,oct,28,-1.6,3.78794275205199,0.5,-0.385807321621823,AR,7.56661545471631,11.2,5.2,17.2,1000.4,14.6,80.1,54.5,97.7,147.7,12.9,7.7,18.2,12.2,3.7,33.9,177.8,0
01-11-2022,Q4,nov,29,-3.1,-4.06340554061069,1,-0.385807321621823,AR,7.56661545471631,15.9,9,22.7,997.4,19.2,77.5,51.5,96.7,45,17.5,12.7,22.3,15.9,3.1,27.7,168.7,0
01-12-2022,Q4,dic,30,-1.5,-4.51352702835328,0.3,-0.385807321621823,AR,7.56661545471631,16.4,8.6,24.1,997,21.8,71,42.8,95,24.1,20.4,12.4,28.3,17.3,3.9,31.5,186.5,200910.08
01-01-2023,Q1,ene,31,1.2,-5.63296642701107,0.8,0.362599965738908,AR,3.38291927932561,16.6,7.9,25.3,997.1,22.6,71.9,42.2,96.4,8.2,22.6,12,33.3,18,4,26.9,178.1,1557456.6
01-02-2023,Q1,feb,32,-0.2,-3.39791852152791,-0.1,0.362599965738908,AR,3.38291927932561,17.4,8.4,26.3,996.4,20.1,67.9,36.9,94.6,5.1,22.8,11.6,34,18.3,3.9,29.9,171.4,2445396.04
01-03-2023,Q1,mar,33,-1.7,1.40887032611382,1.1,0.362599965738908,AR,3.38291927932561,14.9,8.1,21.6,996.7,12.8,80.7,53.2,97.4,73.5,17.1,11.3,22.8,16.9,2.6,27.2,166.4,200380.56
01-04-2023,Q2,abr,34,-0.3,-0.700067145680422,0.3,0.510701501413502,AR,-4.11315088391699,12.6,7.2,18,996.5,7.7,86.4,61.9,98.5,72.8,13.9,10,17.8,14.8,1.8,31.2,144.5,0
01-05-2023,Q2,may,35,-0.3,-0.647070062898112,0.1,0.510701501413502,AR,-4.11315088391699,9.5,4.5,14.4,998.4,6,88.7,65.6,98.8,152.6,9.9,6.5,13.3,11.6,2.3,35.5,163.2,0
01-06-2023,Q2,jun,36,0.2,0.154894883204187,-0.2,0.510701501413502,AR,-4.11315088391699,8,3.6,12.4,997.7,4.1,89.7,68.7,99,283.2,10.7,6.4,15,9.4,3.5,39.6,162.4,0
01-07-2023,Q3,jul,37,3.2,1.69084983633553,0.4,0.979790805012715,AR,-4.16333479441894,7.5,3.6,11.5,997.5,4,92,74.8,99.1,304.5,9.5,4.8,14.3,8.8,2.6,45,159,0
01-08-2023,Q3,ago,38,0.4,5.19578940847414,0.1,0.979790805012715,AR,-4.16333479441894,7.7,3,12.3,997.7,6.3,87.1,62.5,98.6,285.1,8.5,3.2,13.7,9.3,3.1,39.6,166.1,0
01-09-2023,Q3,sept,39,0.7,3.35929621876784,0.7,0.979790805012715,AR,-4.16333479441894,8.8,3.9,13.8,998.2,9.8,82.5,55.8,98.3,302.6,9.9,4,15.9,9.7,4.2,38.8,178.1,0
01-10-2023,Q4,oct,40,1.8,4.74255326366203,0.4,-0.481429369840158,AR,8.12526834374361,10.2,3.8,16.6,998.9,15.3,77.6,50.2,97.2,88.2,13.7,4.9,22.4,11.9,3.6,36.4,172.7,0
01-11-2023,Q4,nov,41,1.6,-4.28918259418056,0.7,-0.481429369840158,AR,8.12526834374361,11.5,5.6,17.5,997.2,16.3,81.7,56.1,98.1,130.4,14.5,7,22,13.4,3.3,32.8,180.9,0
01-12-2023,Q4,dic,42,-0.1,-1.34765437836089,-0.5,-0.481429369840158,AR,8.12526834374361,15.5,7.6,23.4,996.8,22.5,73.1,44.9,97.2,24.3,19.1,9.4,28.9,17.9,3.4,26.6,175.1,27613.44
01-01-2024,Q1,ene,43,3.2,3.80957265153635,0.7,1.65562496088922,AR,5.45012033215739,17.8,8.9,26.7,996.9,23.7,69.4,40,95.7,3.1,22.2,13.8,30.5,20.5,3.7,30.4,159.8,845866.6
01-02-2024,Q1,feb,44,5.5,6.1075294993388,0.6,1.65562496088922,AR,5.45012033215739,18.5,10.4,26.6,996.5,19.4,71.1,42.6,94.5,12.3,22.8,14.9,30.6,20.3,3.2,29.9,165.3,2717044.94
01-03-2024,Q1,mar,45,1.6,0.466049567300609,0.4,1.65562496088922,AR,5.45012033215739,13.9,6.6,21.2,997.7,14.3,78.4,47.8,97.6,97.5,16.6,11,22.3,17.3,2.3,24.2,142.2,597685.53
01-04-2024,Q2,abr,46,4,-0.805254310793168,0.5,-0.422323243392042,AR,-7.35630120390485,11.7,6.6,16.7,996.8,7.7,84.2,62.1,96.2,189.2,12.8,7.6,18,14.4,1.9,28.8,155.7,315573.97
01-05-2024,Q2,may,47,0.4,-4.40155800085051,0.3,-0.422323243392042,AR,-7.35630120390485,7.1,2.2,12.1,998.8,5.5,89.4,65.3,99.3,180.4,7.3,2.2,12.5,8.6,1.5,29.3,113.4,0
01-06-2024,Q2,jun,48,-0.7,0.893791706033655,-0.1,-0.422323243392042,AR,-7.35630120390485,8.7,5.3,12,994.9,3.4,89.2,70.5,98.5,541.9,8.6,5.4,11.8,9.6,3.3,35.8,131.3,0
01-07-2024,Q3,jul,49,4,1.2396168161209,0.7,1.47016729573894,AR,-2.23197939188199,6.1,1.4,10.7,1002.4,5.4,84.4,62.3,97.7,89.2,5.7,0.9,10.4,6.2,2.5,41.5,119.9,0
01-08-2024,Q3,ago,50,1.9,-0.817618452448482,0.3,1.47016729573894,AR,-2.23197939188199,7.5,2.3,12.8,1001.3,7.7,84.8,57.6,98.6,127.4,7.8,2.5,13.1,8.2,2.7,52,111.3,0
01-09-2024,Q3,sept,51,0.2,-0.395828852541864,0.1,1.47016729573894,AR,-2.23197939188199,8.4,3.3,13.4,999,9,85.6,60.6,98.8,178.3,9,4.6,13.3,9.9,3.3,32.3,156.5,0
01-10-2024,Q4,oct,52,2.6,0.820309845997436,1,0.363076285070063,AR,7.55021380551191,12.5,5.5,19.6,998.7,16.3,78.9,51.4,97.6,39.1,13.4,8.1,18.6,13,2.5,23.4,149.7,0
01-11-2024,Q4,nov,53,2.3,4.04660855038512,0.2,0.363076285070063,AR,7.55021380551191,12.6,5.8,19.5,998.6,17.8,79.3,51.4,97.8,96.9,15.1,8.5,21.7,14.2,2.8,25.8,162.4,111582.96
01-12-2024,Q4,dic,54,6.8,1.10086455331411,-0.2,0.363076285070063,AR,7.55021380551191,15.4,7.6,23.3,997.8,21.3,74.2,45.3,96.8,11.1,19.3,9.8,28.7,16.8,2.8,23.7,164.7,617919.37
01-01-2025,Q1,ene,55,2.3,1.88004800626657,1.1,0.363076285070063,AR,7.55021380551191,17.4,8.3,26.5,1011.8,23,71.9,39.1,96.6,24.3,21.8,10.8,32.9,20.6,2.8,24.8,153.1,1164654.41
01-02-2025,Q1,feb,56,-0.1,-4.41099523999853,0.4,0.363076285070063,AR,7.55021380551191,16.2,7.5,24.9,1011.1,19.6,72.3,43,96.3,6.8,20.5,9.9,31,19.4,2.6,26.1,143.6,1234007.63
01-07-2020,Q3,jul,1,-11.9,-1.13251850788508,0.1,4.88545318780973,BI,-3.43271870809602,7.7,3.6,11.9,1020.6,5.4,89.4,68.1,99.3,220.6,7.1,3,11.2,7.4,7.9,46.9,153.1,0
01-08-2020,Q3,ago,2,-11.2,-0.00856169956798911,0.1,4.88545318780973,BI,-3.43271870809602,8.5,3.6,13.5,1021.5,10,82.4,56.5,97.9,76.3,8.2,2.8,13.6,7.9,9.3,45.5,156.6,0
01-09-2020,Q3,sept,3,-5.3,-1.43495226940324,0.6,4.88545318780973,BI,-3.43271870809602,10.4,4.2,16.6,1021,13.4,78.7,49.4,97.3,31.1,10.4,3.3,17.4,9.8,7.9,45.5,182.1,0
01-10-2020,Q4,oct,4,-1.5,1.92199588090963,0.7,6.84806540342533,BI,11.7958030983464,12.7,4.7,20.7,1018.9,21.7,71,38.2,96.1,38.1,12.8,4,21.6,12.1,7.8,36.6,180.8,34038.37
01-11-2020,Q4,nov,5,0.9,-3.22002270199671,-0.1,6.84806540342533,BI,11.7958030983464,16,7.8,24.2,1017.1,24.8,69.4,38.9,93.8,0.2,16.9,7.6,26.1,16,7.3,31.5,190.9,6066.1
01-12-2020,Q4,dic,6,0.5,-3.69017226592297,0.3,6.84806540342533,BI,11.7958030983464,17.8,9.2,26.4,1015.4,26.4,63.6,32.2,92.6,10.4,19.8,8.9,30.6,18.3,7.7,28.8,181.9,1193957.32
01-01-2021,Q1,ene,7,-3.5,-1.52123288323786,0.7,3.7854565494801,BI,-1.61262924190707,19.9,11.2,28.7,1013.1,24.9,58.6,28.1,88.6,36.4,21.7,10.7,32.6,20.5,9.2,33.9,190,4918343.416
01-02-2021,Q1,feb,8,-2,-0.128462758929504,0.2,3.7854565494801,BI,-1.61262924190707,19.7,11.1,28.2,1013.1,21,66.2,34.5,93.5,3,21.4,10.7,32.1,20.2,6.8,33.7,192,3531893.57
01-03-2021,Q1,mar,9,6.8,0.517499283035115,0.4,3.7854565494801,BI,-1.61262924190707,18.2,10,26.4,1014.3,17.1,68.1,36.4,94.7,4.6,19.7,9.4,30.1,19,6.7,31.8,173.7,1146044.19
01-04-2021,Q2,abr,10,15.2,-2.5497953709384,0.4,1.09013993689875,BI,8.97230797516426,14.6,7.9,21.2,1016.6,7.9,81.1,50.2,98.7,23.9,15.1,7,23.3,14.9,6.2,34.5,157.2,148869.96
01-05-2021,Q2,may,11,19.5,0.623619637060835,0.3,1.09013993689875,BI,8.97230797516426,10.5,5.2,15.8,1020.3,6.9,86.9,63,99.4,122.3,10.3,4.4,16.2,10.3,7,44.7,157.2,0
01-06-2021,Q2,jun,12,20.4,2.0055892550398,0.1,1.09013993689875,BI,8.97230797516426,8.8,4.3,13.3,1021.2,5.3,88.9,67.9,99.2,133.6,8.4,3.8,12.9,8.6,7.4,47.4,153.3,0
01-07-2021,Q3,jul,13,17.3,3.28899003302292,0.8,4.06393384970571,BI,-6.46138074103185,7.2,1.6,12.8,1023.3,7.1,87.2,64.8,98.8,51.3,6.8,0.8,12.9,6.6,7.5,42.3,150.6,0
01-08-2021,Q3,ago,14,17.9,3.9160608416125,0.4,4.06393384970571,BI,-6.46138074103185,9,4.5,13.5,1020.5,7.5,84.6,62.9,97.7,96.6,8.8,3.8,13.9,8.4,9.7,53.9,173.9,0
01-09-2021,Q3,sept,15,13.4,0.487031470080161,1.2,4.06393384970571,BI,-6.46138074103185,10.8,4.5,17.2,1020.8,13.9,76.8,45.7,97.3,52.1,11.1,3.9,18.3,10.2,8.3,64.2,177.9,0
01-10-2021,Q4,oct,16,13.2,3.86974170750755,1.3,2.05976446225848,BI,7.30650806218403,13.2,6.4,20.1,1019.9,19.6,71.2,41.3,95.4,14.1,14.2,6.4,22,12.7,9.8,41.2,182.5,18447.84
01-11-2021,Q4,nov,17,13.3,-0.162876992549079,0.5,2.05976446225848,BI,7.30650806218403,15.8,8.3,23.3,1017.5,23,70.6,39.9,94.1,5.3,17.7,8.1,27.4,16.4,8,39.3,187.9,84072.84
01-12-2021,Q4,dic,18,8.6,4.49126639601713,0.8,2.05976446225848,BI,7.30650806218403,19.2,10.6,27.8,1014,25.8,62.8,32.6,89.1,0.9,21.8,10.5,33.1,19.6,7.3,27.7,198.4,1116622.73
01-01-2022,Q1,ene,19,7.4,-3.1882235766248,1.2,-1.30965852873504,BI,-4.20030958459438,19,10.7,27.3,1014.4,23.7,64.2,32.8,93.1,8.7,21.6,10.3,32.9,20.3,7.2,32.3,197.1,4441995.75
01-02-2022,Q1,feb,20,5.2,-1.82251687853537,0.3,-1.30965852873504,BI,-4.20030958459438,19.5,10.6,28.3,1014.1,22.5,58.3,27.5,87.9,4.3,22.1,10.4,33.9,20.8,8.7,42,180.2,4961699.19
01-03-2022,Q1,mar,21,5.7,-0.976449158639955,1.9,-1.30965852873504,BI,-4.20030958459438,16.5,8.9,24,1016.9,18.2,65.5,32.8,91.9,26.7,18.4,8.2,28.5,17.5,9.6,42.8,175.1,1516742.32
01-04-2022,Q2,abr,22,5.7,1.99397649025019,1.4,0.021980655971543,BI,4.98305370723964,12.2,6.4,17.9,1017.8,10.6,80.4,54.4,96.7,147.3,12.6,5.5,19.7,12.7,9,49.9,181.2,3510
01-05-2022,Q2,may,23,5.1,4.20390542286253,1.2,0.021980655971543,BI,4.98305370723964,9.3,4.1,14.5,1021.2,7.2,85.4,61.8,97.8,84.8,9,3.3,14.7,9.1,6.3,49.3,129.9,0
01-06-2022,Q2,jun,24,2.7,0.986531510848977,0.9,0.021980655971543,BI,4.98305370723964,8.3,4.8,11.7,1020.4,4,91.1,75.4,98.7,210.7,7.8,4.2,11.4,8,5.8,50.9,111.6,30095.2
01-07-2022,Q3,jul,25,0.1,9.88376766071123,1.4,-0.402457466175299,BI,-4.60903494242648,7.5,4.1,10.9,1019.8,4.8,90.6,73.4,98.7,214,6.9,3.4,10.4,7.1,7.7,53.6,127.4,0
01-08-2022,Q3,ago,26,1.3,-4.05253771484483,1.2,-0.402457466175299,BI,-4.60903494242648,8.8,4.1,13.5,1022,8.4,85.4,62.9,97.9,142.4,8.5,3.5,13.6,8.2,8.3,60.1,146.9,5184
01-09-2022,Q3,sept,27,0.8,1.84167472952765,0.9,-0.402457466175299,BI,-4.60903494242648,10.9,4.5,17.2,1021.8,14.2,76,46.6,96,21.3,11.5,4.3,18.6,10.4,6.3,36.9,143.5,0
01-10-2022,Q4,oct,28,-1.6,3.78794275205199,0.5,-0.385807321621823,BI,7.21358140241306,12.5,6,18.9,1020.3,16.4,69.3,48.3,90,61.5,13.2,6.1,20.2,12.5,8,40.9,176.1,2880
01-11-2022,Q4,nov,29,-3.1,-4.06340554061069,1,-0.385807321621823,BI,7.21358140241306,17.5,9.8,25.1,1015.6,22.1,68.8,40.1,89.7,25.5,17.8,10.4,25.3,16.3,5.9,29.6,169.1,1800
01-12-2022,Q4,dic,30,-1.5,-4.51352702835328,0.3,-0.385807321621823,BI,7.21358140241306,18.9,10.4,27.4,1014.6,25.6,59.7,31.5,87.2,13.3,20.9,11.4,30.4,18.5,6.9,32,173.3,1065817.41
01-01-2023,Q1,ene,31,1.2,-5.63296642701107,0.8,0.362599965738908,BI,-3.21104771331276,20.2,10.6,29.7,1014.1,27,55.4,23.3,86.7,5.8,23.5,12,34.9,20.8,7.3,31.8,172.7,3056988.35
01-02-2023,Q1,feb,32,-0.2,-3.39791852152791,-0.1,0.362599965738908,BI,-3.21104771331276,20.4,11,29.8,1013,21.6,51.1,20.8,81.9,0,23.5,11,36.1,21.5,8.8,37.4,160.7,2028404.15
01-03-2023,Q1,mar,33,-1.7,1.40887032611382,1.1,0.362599965738908,BI,-3.21104771331276,17.9,9.4,26.4,1014.9,15.7,62.5,29.6,91.6,9.3,20.5,9.2,31.9,19.5,6.7,38.8,131.4,170912.8
01-04-2023,Q2,abr,34,-0.3,-0.700067145680422,0.3,0.510701501413502,BI,8.65834163706634,15,8.7,21.3,1016.3,9.9,73.7,45.3,93,72.5,15.7,7.5,23.9,15.4,4.6,51.7,107.3,0
01-05-2023,Q2,may,35,-0.3,-0.647070062898112,0.1,0.510701501413502,BI,8.65834163706634,10.6,5.3,16,1019.6,7.2,82,56.3,96.1,100.4,10.5,4.5,16.7,10.5,5.8,47.2,122.9,0
01-06-2023,Q2,jun,36,0.2,0.154894883204187,-0.2,0.510701501413502,BI,8.65834163706634,9.4,5.1,13.7,1020,4.8,85.6,65.5,95.5,167.5,8.9,4.3,13.4,9.1,8.2,56.3,158.3,0
01-07-2023,Q3,jul,37,3.2,1.69084983633553,0.4,0.979790805012715,BI,-4.17108147327788,8.4,3.9,12.9,1020.3,5.3,87.4,66.5,96.4,185.2,7.9,3.3,12.5,8.1,5.7,47.4,124.5,0
01-08-2023,Q3,ago,38,0.4,5.19578940847414,0.1,0.979790805012715,BI,-4.17108147327788,8.9,4.2,13.6,1020,7.3,82.5,58.3,95.7,163.9,8.7,3.7,13.6,8.9,8.1,52.6,173.1,0
01-09-2023,Q3,sept,39,0.7,3.35929621876784,0.7,0.979790805012715,BI,-4.17108147327788,10,5.2,14.8,1020,11.2,78.9,56.5,93.8,126.8,10.1,4.8,15.4,9.9,9.1,46.6,178.9,3
01-10-2023,Q4,oct,40,1.8,4.74255326366203,0.4,-0.481429369840158,BI,3.16444358793442,12,5.3,18.6,1018.7,17.8,68.8,40.2,91.2,46,12.9,5.3,20.5,12.1,10.4,59,193.3,0
01-11-2023,Q4,nov,41,1.6,-4.28918259418056,0.7,-0.481429369840158,BI,3.16444358793442,13.9,7.1,20.8,1016.9,21.2,70.1,40.6,92.2,66.5,15.5,7.6,23.3,14.3,9.8,45,206,10216.4
01-12-2023,Q4,dic,42,-0.1,-1.34765437836089,-0.5,-0.481429369840158,BI,3.16444358793442,17.2,8.9,25.4,1014.7,25,63.2,33.9,89.7,2.1,20,9.5,30.5,18.1,8.8,37.2,197.8,203552.88
01-01-2024,Q1,ene,43,3.2,3.80957265153635,0.7,1.65562496088922,BI,-1.71259140926207,20.4,11.1,29.7,1013.9,25.2,56.8,27.5,86.4,0,23.4,11.9,34.9,21.4,4.9,26.6,182.3,4023755.9
01-02-2024,Q1,feb,44,5.5,6.1075294993388,0.6,1.65562496088922,BI,-1.71259140926207,20.2,10.7,29.8,1014.7,20.6,60.8,28.9,90.1,0,22.9,11.6,34.3,21.5,3.2,22.9,169.2,2305957.96
01-03-2024,Q1,mar,45,1.6,0.466049567300609,0.4,1.65562496088922,BI,-1.71259140926207,16.7,8.7,24.7,1016.7,16.1,65.8,35.4,90.6,62.7,18.3,9,27.5,17.9,3.3,23.9,160.8,353835.73
01-04-2024,Q2,abr,46,4,-0.805254310793168,0.5,-0.422323243392042,BI,2.34618413829994,12.1,5.7,18.5,1018.7,9.7,77.9,49,95.7,102.2,12.6,5.5,19.7,12.8,3.9,47.2,130.9,83695.32
01-05-2024,Q2,may,47,0.4,-4.40155800085051,0.3,-0.422323243392042,BI,2.34618413829994,7.3,1.9,12.8,1022.5,5.9,84.6,60.9,96.1,145.2,6.9,1.3,12.5,7.2,4.5,44.2,131.7,0
01-06-2024,Q2,jun,48,-0.7,0.893791706033655,-0.1,-0.422323243392042,BI,2.34618413829994,8.9,5.6,12.2,1019,3.4,86.9,68.5,95.7,354.2,8.4,5.3,11.5,8.7,9.5,53.9,138.7,0
01-07-2024,Q3,jul,49,4,1.2396168161209,0.7,1.47016729573894,BI,-0.245885782783328,5.9,0.3,11.5,1025.5,6,80.9,57.6,93.9,12.8,5.4,-0.6,11.5,5.2,7.5,49.6,159.1,0
01-08-2024,Q3,ago,50,1.9,-0.817618452448482,0.3,1.47016729573894,BI,-0.245885782783328,7.8,2.6,13,1024,7.5,80.7,55.8,95.9,120.9,7.7,2.1,13.3,7.3,8,70.7,158.9,0
01-09-2024,Q3,sept,51,0.2,-0.395828852541864,0.1,1.47016729573894,BI,-0.245885782783328,10.1,4.9,15.3,1021.4,10.2,77,49.6,94.8,83.8,10.4,4.4,16.4,9.7,9,50.1,200.6,0
01-10-2024,Q4,oct,52,2.6,0.820309845997436,1,0.363076285070063,BI,1.40671986106156,14,7.3,20.7,1018.9,14.6,73.8,45.8,93.5,37,14.6,7.1,22.1,13.4,7.8,35.5,191.9,0
01-11-2024,Q4,nov,53,2.3,4.04660855038512,0.2,0.363076285070063,BI,1.40671986106156,14.4,7.2,21.6,1018.9,17.5,70.7,41.6,93.4,34.9,15.9,7.5,24.4,15.3,6.6,33.4,197.3,1038
01-12-2024,Q4,dic,54,6.8,1.10086455331411,-0.2,0.363076285070063,BI,1.40671986106156,17.7,8.8,26.6,1016.3,23.6,61.4,31.7,89.3,0.8,20.3,9,31.6,18.3,6.8,27.7,188.9,342379.6
01-01-2025,Q1,ene,55,2.3,1.88004800626657,1.1,0.363076285070063,BI,1.40671986106156,20.7,10.3,31.1,1014.4,22.5,52,22.4,83.8,1.6,23.9,11.3,36.5,21.3,7,28.5,190.8,2266216.62
01-02-2025,Q1,feb,56,-0.1,-4.41099523999853,0.4,0.363076285070063,BI,1.40671986106156,19.9,10.7,29.1,1014.4,20.5,55.1,22.5,85.5,0,22.4,10.7,34,20.5,9,35.3,188,1853186.95
01-07-2020,Q3,jul,1,-11.9,-1.13251850788508,0.1,4.88545318780973,NB,-0.433589414666102,7.9,3.3,12.5,997.6,5.7,86.7,64.5,97.9,163.4,6.8,0.8,12.8,8.8,5.5,49,80.7,0
01-08-2020,Q3,ago,2,-11.2,-0.00856169956798911,0.1,4.88545318780973,NB,-0.433589414666102,8.3,2.3,14.3,998,10.1,79.9,52.1,96.4,87.4,8,-0.7,16.8,8.7,6.5,50.9,130.5,0
01-09-2020,Q3,sept,3,-5.3,-1.43495226940324,0.6,4.88545318780973,NB,-0.433589414666102,10.4,3.1,17.7,997.7,14.1,76.6,46.9,97.2,27.5,9,-0.3,18.3,10.6,5.1,39.1,135,0
01-10-2020,Q4,oct,4,-1.5,1.92199588090963,0.7,6.84806540342533,NB,15.6159376574971,12.6,3.5,21.7,996.1,21.2,69,34.9,95,23.8,11.1,0.1,22.2,12.8,5.1,33.4,161.4,0
01-11-2020,Q4,nov,5,0.9,-3.22002270199671,-0.1,6.84806540342533,NB,15.6159376574971,16.3,7.3,25.3,995.1,24.5,67.3,34.8,94.2,0.2,15.1,3.5,26.6,16.1,4.7,30.1,177.5,51849.32
01-12-2020,Q4,dic,6,0.5,-3.69017226592297,0.3,6.84806540342533,NB,15.6159376574971,17.9,8.1,27.7,993.5,27.3,61,27.4,92.5,15.5,16.3,5.2,27.5,17,5.5,27.5,172.9,1512279.87
01-01-2021,Q1,ene,7,-3.5,-1.52123288323786,0.7,3.7854565494801,NB,3.78473438858553,19.7,9.7,29.7,991.6,26.5,58.6,26.6,89.9,114.5,17.2,7,27.4,18,4.5,30.4,166.2,5448946.77
01-02-2021,Q1,feb,8,-2,-0.128462758929504,0.2,3.7854565494801,NB,3.78473438858553,19.1,9.7,28.5,991.8,21.4,70,35.4,95.8,0.1,16.7,7.5,26,18,2.7,24.8,135.1,5301531.55
01-03-2021,Q1,mar,9,6.8,0.517499283035115,0.4,3.7854565494801,NB,3.78473438858553,17.2,7.5,26.8,992.5,17.4,70.4,35.4,96.4,3.1,15.1,5.4,24.7,16.4,2.4,27.5,113.2,1873104.76
